ID;PERSONAJE;CATEGORÍA;PESO;ALFA;BETA
1;Bowler;100;146,501;0,26;0,259
2;Bowler;50;104,281;0,978;0,085
3;Queen Apricot;50;104,218;0,581;0,638
4;Bowler;100;161,16;0,064;0,062
5;Queen Apricot;100;150,263;0,606;0,3
6;Cooper Boomer;200;252,692;0,195;0,853
7;Bowler;150;200,606;0,245;0,605
8;Joshua;200;276,114;0,104;0,49
9;Queen Apricot;200;264,671;0,328;0,357
10;Louie;100;186,384;0,103;0,048
11;Cooper Boomer;100;157,953;0,652;0,395
12;Louie;200;266,746;0,035;0,985
13;Louie;50;85,225;0,064;0,232
14;Louie;200;295,777;0,758;0,62
15;Marcio;200;268,731;0,399;0,088
16;Louie;150;227,722;0,881;0,129
17;Bowler;200;273,857;0,595;0,722
18;Louie;200;252,913;0,047;0,113
19;Joshua;150;203,785;0,439;0,182
20;Queen Apricot;200;255,184;0,452;0,79
21;Cooper Boomer;200;257,64;0,196;0,495
22;Marcio;50;93,828;0,439;0,027
23;Joshua;200;277,762;0,845;0,796
24;Marcio;100;151,187;0,873;0,348
25;Bowler;200;263,41;0,171;0,553
26;Cooper Boomer;200;294,331;0,948;0,274
27;Cooper Boomer;150;206,843;0,803;0,198
28;Marcio;150;217,709;0,089;0,549
29;Louie;150;209,883;0,83;0,773
30;Joshua;200;277,705;0,031;0,249
31;Queen Apricot;150;239,446;0,038;0,829
32;Joshua;50;83,746;0,227;0,965
33;Bowler;50;105,144;0,444;0,065
34;Queen Apricot;100;191,425;0,421;0,823
35;Joshua;100;186,996;0,566;0,576
36;Joshua;150;208,196;0,516;0,343
37;Louie;100;173,108;0,951;0,256
38;Marcio;150;235,279;0,296;0,278
39;Joshua;50;99,56;0,428;0,334
40;Louie;50;86,299;0,456;0,555
41;Louie;100;178,33;0,806;0,139
42;Joshua;100;158,783;0,03;0,026
43;Cooper Boomer;150;236,025;0,543;0,531
44;Marcio;200;299,885;0,255;0,392
45;Louie;150;247,318;0,483;0,377
46;Bowler;150;239,138;0,484;0,599
47;Cooper Boomer;100;185,993;0,937;0,542
48;Marcio;100;194,497;0,294;0,072
49;Cooper Boomer;50;96,496;0,412;0,417
50;Queen Apricot;50;83,215;0,797;0,1
51;Queen Apricot;100;167,295;0,012;0,103
52;Joshua;50;100,447;0,46;0,232
53;Queen Apricot;150;240,445;0,687;0,041
54;Marcio;50;86,134;0,037;0,248
55;Louie;50;115,821;0,981;0,655
56;Queen Apricot;50;110,197;0,243;0,443
57;Cooper Boomer;100;180,428;0,039;0,947
58;Bowler;200;277,433;0,363;0,422
59;Cooper Boomer;150;238,338;0,634;0,823
60;Bowler;150;208,286;0,677;0,28
61;Queen Apricot;150;238,367;0,339;0,2
62;Queen Apricot;200;254,838;0,277;0,094
63;Marcio;150;233,083;0,138;0,278
64;Cooper Boomer;50;99,855;0,088;0,01
65;Bowler;100;197,409;0,378;0,522
66;Marcio;200;295,407;0,166;0,67
67;Joshua;150;236,011;0,011;0,186
68;Marcio;50;107,942;0,423;0,452
69;Marcio;100;146,363;0,64;0,598
70;Cooper Boomer;50;89,311;0,492;0,052
71;Joshua;100;129,865;0,096;0,661
72;Bowler;50;94,401;0,694;0,266
